0 6694 4 1;0 10882 2750;10882 2750 1
0 2547 5537 4374 441 3968 4 1;0 8655 9104 8902 6942 2750;8655 9104 8902 6942 2750 1
0 2547 4582 4149 5576 4461 4 1;0 8655 188 7434 11377 12388 2750;8655 188 7434 11377 12388 2750 1
0 2547 5734 1637 4999 4766 4 1;0 8655 918 12388 11809 451 13485 2750;8655 918 12388 11809 451 13485 2750 1
0 1445 6541 4673 1637 6363 4 1;0 8655 8294 8531 2750;8655 8294 8531 2750 1
0 1445 4466 6275 7101 4 1;0 8655 5619 10318 13785 2750;8655 5619 10318 13785 2750 1
0 1445 6857 1637 5245 4 1;0 8655 10449 6418 2750;8655 10449 6418 2750 1
0 467 1570 61 1709 4 1;0 8126 5619 10815 1332 2750;8126 5619 10815 1332 2750 1
0 4266 6199 5529 2641 6158 4 1;0 7872 8280 11921 13016 2750;7872 8280 11921 13016 2750 1
0 1927 3455 1570 282 4 1;0 13236 1781 11378 3302 10527 2750;13236 1781 11378 3302 10527 2750 1
0 1518 4775 1643 5079 4 1;0 10688 9923 8425 3880 2750;10688 9923 8425 3880 2750 1
0 4590 3 2 242 1023 2920 6316 4 1;0 1030 7898 7434 2430 8410 12388 5072 2750;1030 7898 7434 2430 8410 12388 5072 2750 1
0 1848 3756 1570 5877 2724 4 1;0 8760 3968 12139 2750;8760 3968 12139 2750 1
0 1848 3455 1570 282 4 1;0 8655 1781 11378 3302 10527 2750;8655 1781 11378 3302 10527 2750 1
0 1848 6067 5537 1794 4 1;0 8655 13208 3214 965 3137 12388 2750;8655 13208 3214 965 3137 12388 2750 1
0 1848 4012 6528 4310 2749 4 1;0 8655 13208 4996 12388 2430 2602 2750;8655 13208 4996 12388 2430 2602 2750 1
0 1848 4012 1661 4310 4 1;0 8655 13208 196 12213 2430 7038 3858 2750;8655 13208 196 12213 2430 7038 3858 2750 1
0 1441 1570 5217 1637 1426 4 1;0 2602 5837 12192 5266 2750;2602 5837 12192 5266 2750 1
0 3543 3833 1579 1473 7017 6 1;0 2482 150 12388 7801 12388 9740;2482 150 12388 7801 12388 9740 1
0 3543 3833 3288 4211 7017 6 1;0 10601 5314 9740;10601 5314 9740 1
0 2920 6376 4025 3567 4 1;0 2430 12279 11378 1877 9113 2750;2430 12279 11378 1877 9113 2750 1
0 2920 2735 6602 3437 3869 4 1;0 2430 9318 2430 10624 10350 2813 2750;2430 9318 2430 10624 10350 2813 2750 1
0 2920 2735 5286 5420 2726 4 1;0 2430 9387 4520 4251 2750;2430 9387 4520 4251 2750 1
0 2920 2735 2981 3178 2762 4 1;0 2430 10796 2282 12388 2750;2430 10796 2282 12388 2750 1
0 2920 2735 4746 3437 1965 4 1;0 2430 536 12388 8077 2750;2430 536 12388 8077 2750 1
0 2920 7018 320 2380 1637 2659 4 1;0 2430 5629 13236 11677 1687 13208 3560 2750;2430 5629 13236 11677 1687 13208 3560 2750 1
0 2920 7018 3673 4149 2691 4310 4 1;0 2430 9948 8655 12876 2430 2750;2430 9948 8655 12876 2430 2750 1
0 2920 2337 7120 4374 1637 6837 4 1;0 2430 11276 8558 7038 12388 12891 2750;2430 11276 8558 7038 12388 12891 2750 1
0 2920 2837 4738 1570 434 4 1;0 2430 9037 11279 11378 4147 13208 2750;2430 9037 11279 11378 4147 13208 2750 1
0 2920 1642 1637 441 1868 4 1;0 2430 7920 12388 8044 7994 13208 6089 4177 2750;2430 7920 12388 8044 7994 13208 6089 4177 2750 1
0 2920 1642 320 1637 4987 3756 4 1;0 2430 4333 13236 4600 12388 348 6174 2750;2430 4333 13236 4600 12388 348 6174 2750 1
0 2920 2772 5696 3013 1798 4 1;0 2430 1993 12388 9263 2750;2430 1993 12388 9263 2750 1
0 2920 3000 1194 1473 1832 4 1;0 2430 6145 12859 11259 12828 2750;2430 6145 12859 11259 12828 2750 1
0 2920 3000 4019 5039 3907 4 1;0 10525 13396 225 5306 2750;10525 13396 225 5306 2750 1
0 2920 1049 1226 5039 7101 4 1;0 2430 2117 2628 10318 13208 7414 2750;2430 2117 2628 10318 13208 7414 2750 1
0 2920 1049 872 7101 5688 4 1;0 2430 2006 6145 4194 10318 2750;2430 2006 6145 4194 10318 2750 1
0 2920 1049 830 4211 5688 4 1;0 2430 2006 6145 3469 2750;2430 2006 6145 3469 2750 1
0 2920 1049 6151 3673 6541 4 1;0 2430 313 12603 8655 2750;2430 313 12603 8655 2750 1
0 2920 1049 2543 2418 3026 4 1;0 2430 9664 6150 2430 13208 7599 2750;2430 9664 6150 2430 13208 7599 2750 1
0 2920 1049 4857 3655 1544 4 1;0 2430 4506 313 9825 418 2750;2430 4506 313 9825 418 2750 1
0 2920 1049 6148 5555 5039 4211 4 1;0 2430 12311 12496 12388 2750;2430 12311 12496 12388 2750 1
0 2920 3122 3148 4937 1570 434 4 1;0 12641 5443 8655 11378 9318 13208 2750;12641 5443 8655 11378 9318 13208 2750 1
0 2920 6576 4149 1407 1637 3756 4 1;0 2430 12559 7920 7032 2750;2430 12559 7920 7032 2750 1
0 2920 4985 1217 5861 2939 4 1;0 2430 7064 4506 418 10318 13208 5230 2750;2430 7064 4506 418 10318 13208 5230 2750 1
0 2920 569 5576 720 4 1;0 2430 2171 12388 7925 2750;2430 2171 12388 7925 2750 1
0 2920 6965 1226 5039 3673 4 1;0 2430 313 2628 8655 2750;2430 313 2628 8655 2750 1
0 2920 6965 1226 5039 7101 4 1;0 2430 313 2628 10318 13208 10486 2750;2430 313 2628 10318 13208 10486 2750 1
0 2920 6965 6107 4529 4356 4 1;0 2430 839 313 2297 801 313 8442 2750;2430 839 313 2297 801 313 8442 2750 1
0 2920 6965 1815 1637 3718 4 1;0 2430 7064 6813 2750;2430 7064 6813 2750 1
0 2920 6965 1815 7072 4972 4 1;0 2430 1757 313 3110 2750;2430 1757 313 3110 2750 1
0 2920 6965 4252 434 5688 4 1;0 2430 2006 313 9348 2750;2430 2006 313 9348 2750 1
0 2920 6965 4252 605 4937 1570 4 1;0 2430 313 9348 8655 11378 2530 2750;2430 313 9348 8655 11378 2530 2750 1
0 2920 6965 2881 6579 1056 4 1;0 2430 313 11530 7812 10386 2750;2430 313 11530 7812 10386 2750 1
0 2920 6965 7094 5861 2691 4 1;0 2430 313 3425 10318 13208 7872 2750;2430 313 3425 10318 13208 7872 2750 1
0 2920 6965 1178 3655 1544 4 1;0 2430 8144 2842 2750;2430 8144 2842 2750 1
0 2920 6965 2796 4374 1637 2773 4 1;0 2430 313 10631 10544 9495 2750;2430 313 10631 10544 9495 2750 1
0 2920 6965 5990 282 4 1;0 2430 313 5443 4606 2750;2430 313 5443 4606 2750 1
0 2920 6965 5990 282 4 1;0 2430 313 10219 10967 2750;2430 313 10219 10967 2750 1
0 2920 6965 4019 2881 1473 4 1;0 2430 313 6997 287 5306 2750;2430 313 6997 287 5306 2750 1
0 2920 263 1637 6500 3437 5702 4 1;0 2430 12696 12388 12190 10052 2750;2430 12696 12388 12190 10052 2750 1
0 2920 2552 3233 4987 640 4 1;0 3638 8655 13208 1530 2750;3638 8655 13208 1530 2750 1
0 2920 5898 4149 2773 3655 5007 4 1;0 2430 8902 2048 188 3216 2750;2430 8902 2048 188 3216 2750 1
0 2920 5898 4149 4019 6568 2166 4 1;0 2430 411 188 2447 2750;2430 411 188 2447 2750 1
0 2920 4548 5681 5576 5086 4412 4 1;0 2430 8178 5997 12388 2750;2430 8178 5997 12388 2750 1
0 2920 4309 1637 1000 4972 4 1;0 12634 12388 6651 13208 9550 2750;12634 12388 6651 13208 9550 2750 1
0 2920 4309 1637 1000 4972 4 1;0 2430 4406 8900 8902 13423 2750;2430 4406 8900 8902 13423 2750 1
0 2920 4309 2418 1109 1607 4 1;0 2430 13208 2143 965 10087 12388 2750;2430 13208 2143 965 10087 12388 2750 1
0 2920 4309 4149 5898 4149 5284 4 1;0 2430 7070 188 4752 2750;2430 7070 188 4752 2750 1
0 2920 1815 1637 3603 2161 4 1;0 2430 10460 8900 7283 2750;2430 10460 8900 7283 2750 1
0 2920 1815 1637 5060 4289 1637 240 4 1;0 2430 9923 7442 4163 3039 9721 7442 4163 12185 2750;2430 9923 7442 4163 3039 9721 7442 4163 12185 2750 1
0 2920 1815 1637 5305 3437 4706 4 1;0 2430 9923 1939 12893 2750;2430 9923 1939 12893 2750 1
0 2920 1815 6342 5576 1474 4 1;0 2430 8183 9739 11289 217 2750;2430 8183 9739 11289 217 2750 1
0 2920 1815 2069 4566 2670 4 1;0 1475 2430 7064 9923 9104 2750;1475 2430 7064 9923 9104 2750 1
0 2920 6342 5576 992 6337 4 1;0 2430 11127 6454 12388 2750;2430 11127 6454 12388 2750 1
0 2920 2847 3673 4581 4 1;0 684 2430 5220 12388 8655 2750;684 2430 5220 12388 8655 2750 1
0 2920 1703 3673 4374 5576 4868 4 1;0 2430 7437 12388 8655 13208 9838 2750;2430 7437 12388 8655 13208 9838 2750 1
0 2920 2749 4738 750 2171 4 1;0 2430 2602 11279 7146 2750;2430 2602 11279 7146 2750 1
0 2920 4942 3707 3148 2069 4 1;0 2430 8149 6145 5443 313 2750;2430 8149 6145 5443 313 2750 1
0 2920 4942 6342 4493 4 1;0 2430 11300 11127 12388 8425 748 2750;2430 11300 11127 12388 8425 748 2750 1
0 2920 1630 4937 3288 1856 4 1;0 2430 9348 1084 8933 13208 2750;2430 9348 1084 8933 13208 2750 1
0 2920 4252 2920 155 7101 4244 4 1;0 2430 9348 2430 13781 10318 1922 2750;2430 9348 2430 13781 10318 1922 2750 1
0 2920 4252 2955 2762 7101 4775 4 1;0 2430 9348 10318 3110 9060 12388 2750;2430 9348 10318 3110 9060 12388 2750 1
0 2920 4252 2955 4189 3000 2691 4 1;0 2430 9348 8280 10601 5233 2648 2750;2430 9348 8280 10601 5233 2648 2750 1
0 2920 4252 605 7101 4459 4775 4 1;0 2430 9348 6993 2688 11378 9653 2750;2430 9348 6993 2688 11378 9653 2750 1
0 2920 4252 7101 2881 4908 4 1;0 2430 9348 10318 1250 4323 2750;2430 9348 10318 1250 4323 2750 1
0 2920 2221 4211 5681 5576 3815 4 1;0 2430 7697 12496 4337 676 12388 2750;2430 7697 12496 4337 676 12388 2750 1
0 2920 2881 4316 3655 7072 4 1;0 2430 4007 11530 9942 2750;2430 4007 11530 9942 2750 1
0 2920 2881 2264 5576 4276 4 1;0 2430 1717 11530 7534 2750;2430 1717 11530 7534 2750 1
0 2920 2881 152 4289 3939 4 1;0 2430 11530 7437 11108 9721 4234 2750;2430 11530 7437 11108 9721 4234 2750 1
0 2920 2881 6579 5353 3 2 644 4 1;0 2430 801 11530 7812 7107 2750;2430 801 11530 7812 7107 2750 1
0 2920 2881 4149 4382 1948 4 1;0 2430 1250 9169 3715 2750;2430 1250 9169 3715 2750 1
0 2920 2592 4316 3655 7072 4 1;0 2430 4007 1250 5691 2750;2430 4007 1250 5691 2750 1
0 2920 2592 5576 6797 3814 4 1;0 2430 9286 8471 13208 11411 2750;2430 9286 8471 13208 11411 2750 1
0 2920 6344 3673 4174 5576 5516 4 1;0 2430 10631 11745 942 6430 8655 2750;2430 10631 11745 942 6430 8655 2750 1
0 2920 2158 1194 1637 672 4 1;0 2430 9281 7772 12388 12747 7813 2750;2430 9281 7772 12388 12747 7813 2750 1
0 2920 3276 1455 4149 3390 4 1;0 9120 2242 7898 2430 5619 1967 11530 11833 2750;9120 2242 7898 2430 5619 1967 11530 11833 2750 1
0 2920 3276 2305 4149 5113 4 1;0 2430 11530 4465 5660 2750;2430 11530 4465 5660 2750 1
0 2920 6148 4211 4374 5576 7092 4 1;0 2430 7697 12496 9438 2810 2750;2430 7697 12496 9438 2810 2750 1
0 2920 2475 942 6579 709 4 1;0 1475 13083 2430 13305 12388 457 2750;1475 13083 2430 13305 12388 457 2750 1
0 2920 2475 3673 2415 5576 3756 4 1;0 2430 7434 942 8655 12445 2750;2430 7434 942 8655 12445 2750 1
0 2920 6978 4149 1815 1637 3597 4 1;0 2430 1515 1315 12388 2750;2430 1515 1315 12388 2750 1
0 2920 2643 2549 2067 4 1;0 13531 7884 10068 511 2750;13531 7884 10068 511 2750 1
0 2920 6249 4324 2418 4066 4 1;0 2430 1831 1008 2430 13208 11367 2750;2430 1831 1008 2430 13208 11367 2750 1
0 2920 1304 4942 930 5728 4 1;0 2430 10133 7125 12388 3679 956 2750;2430 10133 7125 12388 3679 956 2750 1
0 2920 1304 6041 930 5728 4 1;0 2430 2560 7125 12388 9156 2750;2430 2560 7125 12388 9156 2750 1
0 2920 6836 4493 3814 4 1;0 2430 10631 8471 11577 12388 5072 2750;2430 10631 8471 11577 12388 5072 2750 1
0 2920 6191 2380 1276 1489 4 1;0 6838 12388 10215 9040 13208 8535 2750;6838 12388 10215 9040 13208 8535 2750 1
0 2920 5160 7101 2881 3673 4 1;0 2430 13175 13268 1250 8655 2750;2430 13175 13268 1250 8655 2750 1
0 2920 3748 2920 2223 2418 4829 4 1;0 2430 7551 2430 7697 2049 9163 12388 2750;2430 7551 2430 7697 2049 9163 12388 2750 1
0 2920 3748 3476 5898 5211 4412 4 1;0 2430 7614 2430 10601 12017 10114 188 2750;2430 7614 2430 10601 12017 10114 188 2750 1
0 2920 3748 3265 1395 4 1;0 2430 7551 13614 9923 4589 2750;2430 7551 13614 9923 4589 2750 1
0 2920 3748 6957 4211 2974 4 1;0 2430 64 1044 12496 2750;2430 64 1044 12496 2750 1
0 2920 3748 1473 1168 4792 4 1;0 2430 7614 9250 3968 2750;2430 7614 9250 3968 2750 1
0 2920 3748 2960 3588 4 1;0 2430 7551 10318 12460 12388 2750;2430 7551 10318 12460 12388 2750 1
0 2920 3961 604 4 1;0 2430 1380 9651 2750;2430 1380 9651 2750 1
0 2920 6620 1637 5778 3437 1455 4 1;0 6892 10450 13208 11833 2750;6892 10450 13208 11833 2750 1
0 2920 6620 1643 2183 322 4 1;0 2430 7216 8425 11421 13208 3341 2750;2430 7216 8425 11421 13208 3341 2750 1
0 2920 6620 4493 5601 4 1;0 6892 8425 8130 13208 11862 2750;6892 8425 8130 13208 11862 2750 1
0 2920 6620 4149 2559 1637 2167 4 1;0 13213 11337 2750;13213 11337 2750 1
0 2920 5537 243 4149 7003 3673 4 1;0 2430 8902 8323 9836 8655 2750;2430 8902 8323 9836 8655 2750 1
0 2920 5537 5217 28 7101 4 1;0 2430 5837 10631 7541 10318 2750;2430 5837 10631 7541 10318 2750 1
0 2920 5537 4798 2263 4 1;0 2430 1380 313 1464 12388 2750;2430 1380 313 1464 12388 2750 1
0 2920 5537 3335 2603 4 1;0 2430 10449 1561 2750;2430 10449 1561 2750 1
0 2920 4582 5573 4581 4 1;0 2430 684 188 12543 12388 2750;2430 684 188 12543 12388 2750 1
0 2920 4582 5573 4581 4 1;0 684 2430 188 12388 2353 2750;684 2430 188 12388 2353 2750 1
0 2920 3884 6101 2691 7101 4 1;0 4557 11975 7872 10318 2750;4557 11975 7872 10318 2750 1
0 2920 3884 5217 6856 4211 2321 4 1;0 6037 2430 313 9976 12388 2750;6037 2430 313 9976 12388 2750 1
0 2920 1342 4149 5898 4149 6428 4 1;0 2430 2602 188 8151 2750;2430 2602 188 8151 2750 1
0 2920 1342 1814 3253 4135 4 1;0 2430 2602 10318 2793 4629 2750;2430 2602 10318 2793 4629 2750 1
0 2920 3066 4459 6579 2726 4 1;0 3641 2430 8723 10631 5306 2750;3641 2430 8723 10631 5306 2750 1
0 2920 3288 2881 6470 4398 4 1;0 2430 13208 3332 8129 13208 2750;2430 13208 3332 8129 13208 2750 1
0 2920 3288 2881 4149 7003 4211 4 1;0 2430 12646 9006 12496 2750;2430 12646 9006 12496 2750 1
0 6901 2881 2380 7101 4149 5898 4 1;0 2430 2602 10318 188 2750;2430 2602 10318 188 2750 1
0 6901 2881 4149 68 1637 3756 4 1;0 2430 12646 5618 7032 2750;2430 12646 5618 7032 2750 1
0 6901 2101 1152 5039 7101 4 1;0 2430 6056 4393 4218 10318 2750;2430 6056 4393 4218 10318 2750 1
0 6901 2101 5898 6731 4 1;0 7643 188 780 2750;7643 188 780 2750 1
0 3476 1152 434 5039 7101 4 1;0 11982 8644 7066 2750;11982 8644 7066 2750 1
0 3476 4749 7101 5555 6740 4 1;0 2430 12040 7437 2072 10318 2750;2430 12040 7437 2072 10318 2750 1
0 3476 1815 346 6827 4 1;0 4336 11254 9162 11789 2750;4336 11254 9162 11789 2750 1
0 3476 543 1473 4149 7101 4 1;0 4557 6608 10318 2750;4557 6608 10318 2750 1
0 3476 4615 5861 3002 4 1;0 4557 648 10318 13208 548 2750;4557 648 10318 13208 548 2750 1
0 3476 3637 5861 5375 4 1;0 4557 10141 10318 13208 6668 2750;4557 10141 10318 13208 6668 2750 1
0 3476 4513 4738 5423 4 1;0 2430 934 12276 11279 2750;2430 934 12276 11279 2750 1
0 3476 5732 1637 2166 4529 930 4 1;0 4557 8032 7442 11251 2750;4557 8032 7442 11251 2750 1
0 3476 4577 4149 7101 1216 4 1;0 4557 4796 9716 3175 10318 2750;4557 4796 9716 3175 10318 2750 1
0 3484 1637 375 5263 6081 4 1;0 2430 11378 5647 13208 7658 10904 2750;2430 11378 5647 13208 7658 10904 2750 1
0 3484 5210 4149 5898 1948 4 1;0 2430 7892 10215 10527 188 2750;2430 7892 10215 10527 188 2750 1
0 3484 4670 4149 7003 7101 4 1;0 2430 6755 942 6430 10318 2750;2430 6755 942 6430 10318 2750 1
0 3484 4174 5576 3331 5688 4 1;0 2430 2006 10631 2484 2750;2430 2006 10631 2484 2750 1
0 3484 3099 2418 862 4 1;0 2430 2710 7697 9459 12758 3242 2750;2430 2710 7697 9459 12758 3242 2750 1
0 3484 1676 817 2670 4 1;0 2430 1475 13208 10883 4061 2750;2430 1475 13208 10883 4061 2750 1
0 3484 5776 7101 2772 5326 4 1;0 2430 8902 8323 10318 2988 12388 2750;2430 8902 8323 10318 2988 12388 2750 1
0 3484 3406 4149 4615 1473 4 1;0 6892 9506 12496 12388 2750;6892 9506 12496 12388 2750 1
0 3484 3814 4149 267 7101 4 1;0 494 6645 10318 2750;494 6645 10318 2750 1
0 3484 3094 4149 4475 4 1;0 2430 2710 5668 5408 2750;2430 2710 5668 5408 2750 1
0 3484 676 2380 2418 4649 4 1;0 2430 10631 9664 2430 13208 2884 2750;2430 10631 9664 2430 13208 2884 2750 1
0 3484 5217 4497 7089 4497 7101 4 1;0 2430 7064 9923 10318 10148 2750;2430 7064 9923 10318 10148 2750 1
0 3484 5217 394 4149 4738 4 1;0 2430 10615 13396 13614 6178 2750;2430 10615 13396 13614 6178 2750 1
0 3484 5576 1276 3923 1679 4 1;0 2430 8149 11289 187 13208 10527 2750;2430 8149 11289 187 13208 10527 2750 1
0 3484 2299 6957 7101 4 1;0 10403 6726 6430 10318 2750;10403 6726 6430 10318 2750 1
0 3484 2299 6957 7101 4 1;0 2430 8428 9460 10318 2750;2430 8428 9460 10318 2750 1
0 3484 6498 1637 3751 4 1;0 2430 10631 6432 11062 8535 2750;2430 10631 6432 11062 8535 2750 1
0 4052 6376 4188 807 4 1;0 2430 8723 446 2750;2430 8723 446 2750 1
0 4052 6420 1637 3603 4037 4 1;0 2430 8900 12388 9496 2750;2430 8900 12388 9496 2750 1
0 4052 4548 1637 5549 2961 4 1;0 2430 9923 8425 931 2750;2430 9923 8425 931 2750 1
0 4052 4548 4211 434 3814 4 1;0 2430 8149 10631 1584 3773 12496 13208 2750;2430 8149 10631 1584 3773 12496 13208 2750 1
0 5801 1570 1637 1438 666 4 1;0 2040 7357 3011 13208 6725 2750;2040 7357 3011 13208 6725 2750 1
0 5801 1570 1637 1438 666 4 1;0 2040 4702 3011 13208 6725 2750;2040 4702 3011 13208 6725 2750 1
0 252 3907 6804 2670 6 1;0 1475 5632 12739 4541 9740;1475 5632 12739 4541 9740 1
0 252 4937 199 899 6 1;0 8655 1730 6327 4541 9740;8655 1730 6327 4541 9740 1
0 252 4211 1637 493 6855 6 1;0 2482 11378 10564 3778 12514 9740;2482 11378 10564 3778 12514 9740 1
0 252 4211 4493 2920 1397 6 1;0 11378 2430 10219 13208 4541 9740;11378 2430 10219 13208 4541 9740 1
0 252 5573 2372 6986 2221 6 1;0 10446 353 13208 9822 12514 9740;10446 353 13208 9822 12514 9740 1
0 252 6579 2899 5520 6 1;0 401 4142 7847 12514 9740;401 4142 7847 12514 9740 1
0 5578 1473 441 361 6 1;0 4504 6942 4541 9740;4504 6942 4541 9740 1
0 6278 3386 986 4310 4 1;0 1584 6765 1126 2430 1561 2750;1584 6765 1126 2430 1561 2750 1
0 6278 1570 4310 1473 1570 5086 4 1;0 11378 2430 2368 12388 2750;11378 2430 2368 12388 2750 1
0 6278 993 2881 3013 6392 4 1;0 8822 6997 7357 2334 2750;8822 6997 7357 2334 2750 1
0 6278 3003 5217 1152 3587 4 1;0 6396 2750;6396 2750 1
0 6278 4756 2109 4016 7101 4 1;0 13236 1515 8902 7720 10318 2750;13236 1515 8902 7720 10318 2750 1
0 6278 4578 4310 2811 3178 4 1;0 5575 12388 2430 12524 2750;5575 12388 2430 12524 2750 1
0 6278 5537 1450 6676 4 1;0 6062 12783 12388 2750;6062 12783 12388 2750 1
0 6278 3884 1152 4109 1216 4 1;0 13591 8025 12388 2750;13591 8025 12388 2750 1
0 565 7017 1637 3833 4972 4 1;0 6892 3826 8902 5337 2750;6892 3826 8902 5337 2750 1
0 5388 1138 340 2670 4 1;0 1475 4007 8423 2750;1475 4007 8423 2750 1
0 5388 4037 6579 709 4 1;0 1475 13083 12054 2750;1475 13083 12054 2750 1
0 5388 2849 3848 2670 4 1;0 1475 9619 9291 2750;1475 9619 9291 2750 1
0 5388 2380 7101 4149 25 4 1;0 9680 10318 4629 12559 2750;9680 10318 4629 12559 2750 1
0 5388 4972 4149 6330 7120 4 1;0 2974 1229 6430 12388 2750;2974 1229 6430 12388 2750 1
0 5388 7101 4052 6501 2380 4 1;0 2430 11378 9541 10318 7066 13208 2750;2430 11378 9541 10318 7066 13208 2750 1
0 1444 5576 6201 4494 4 1;0 12859 13180 1513 3855 2750;12859 13180 1513 3855 2750 1
0 6800 3938 1152 3938 4 1;0 6129 2750;6129 2750 1
0 6800 4310 4391 5576 1399 4 1;0 12213 2430 6008 2508 3223 2750;12213 2430 6008 2508 3223 2750 1
0 6800 4310 961 346 1276 4 1;0 12859 2430 3537 5434 2750;12859 2430 3537 5434 2750 1
0 6800 5684 5419 6646 6199 4 1;0 12859 11365 5629 11096 11003 2750;12859 11365 5629 11096 11003 2750 1
0 379 5950 1733 1168 4792 4 1;0 12859 11096 7066 11181 1584 12755 3968 2750;12859 11096 7066 11181 1584 12755 3968 2750 1
0 379 1434 5681 1197 3168 4 1;0 12213 8280 5063 2990 3007 6232 7990 2750;12213 8280 5063 2990 3007 6232 7990 2750 1
0 379 5898 6341 4289 6330 4 1;0 8534 188 8581 5866 2750;8534 188 8581 5866 2750 1
0 379 5898 4149 5576 7041 4 1;0 11096 188 7434 11164 259;11096 188 7434 11164 259 1
0 379 5898 4149 5576 5881 4 1;0 12213 8280 188 9815 2750;12213 8280 188 9815 2750 1
0 379 7069 5681 5576 766 4 1;0 11096 1818 9203 8178 5866 2750;11096 1818 9203 8178 5866 2750 1
0 379 2798 434 653 4 1;0 11096 7593 4266 5866 2750;11096 7593 4266 5866 2750 1
0 379 7017 1637 6150 5688 4 1;0 2006 7898 12859 11096 13451 3080 5866 2750;2006 7898 12859 11096 13451 3080 5866 2750 1
0 4822 5681 5861 434 4628 4 1;0 3856 10631 10318 5246 2750;3856 10631 10318 5246 2750 1
0 3260 2920 293 5861 1065 6 1;0 10525 1238 5186 13268 13208 12502 12514 9740;10525 1238 5186 13268 13208 12502 12514 9740 1
0 3260 2920 5898 4149 5576 6092 6 1;0 2430 4014 188 3866 4541 9740;2430 4014 188 3866 4541 9740 1
0 3260 2920 5783 3869 6 1;0 2430 4014 1356 5008 4541 3931;2430 4014 1356 5008 4541 3931 1
0 3260 2920 3840 2418 6806 5688 6 1;0 968 10631 562 4541 9740;968 10631 562 4541 9740 1
0 3260 2920 6148 4211 4135 3814 6 1;0 2430 4014 7697 12496 9438 8045 12514 9740;2430 4014 7697 12496 9438 8045 12514 9740 1
0 6890 5861 5372 3944 5 1;0 11914 10318 10624 13208 4849 5866 2750;11914 10318 10624 13208 4849 5866 2750 1
0 7033 3 2 3000 2920 5898 6731 6 1;0 8901 7898 2430 4014 188 780 4541 3931;8901 7898 2430 4014 188 780 4541 3931 1
0 7033 3 2 3000 2920 5898 6731 6 1;0 4421 7898 10525 188 780 12514 9740;4421 7898 10525 188 780 12514 9740 1
0 6443 3073 3285 6956 951 4 1;0 2430 13208 13490 11073 2511 12388 2750;2430 13208 13490 11073 2511 12388 2750 1
0 6443 5051 3699 4459 5326 4 1;0 2430 1245 7845 2750;2430 1245 7845 2750 1
0 6443 141 3884 2592 6579 4 1;0 2430 13208 9361 4066 9286 8178 401 2750;2430 13208 9361 4066 9286 8178 401 2750 1
0 6443 7103 1570 3794 4 1;0 2430 13208 1154 8902 10148 2750;2430 13208 1154 8902 10148 2750 1
0 6443 3455 4582 2074 4 1;0 2430 1781 188 13176 12388 2750;2430 1781 188 13176 12388 2750 1
0 6443 3455 3884 4354 4310 4 1;0 2430 9854 12809 12388 2430 13208 2750;2430 9854 12809 12388 2430 13208 2750 1
0 6443 5597 4649 1570 4987 4 1;0 2430 13208 6494 11378 8973 13208 2750;2430 13208 6494 11378 8973 13208 2750 1
0 6443 3631 1570 3655 88 4 1;0 2430 13208 4403 4007 8162 2750;2430 13208 4403 4007 8162 2750 1
0 6443 4544 3386 5747 4310 4 1;0 2430 47 313 5668 2430 6260 2750;2430 47 313 5668 2430 6260 2750 1
0 3717 1276 2772 3042 4738 4 1;0 2704 13614 13707 5803 2750;2704 13614 13707 5803 2750 1
0 3717 1276 3000 6691 3673 4 1;0 4562 1133 285 5484 8655 2750;4562 1133 285 5484 8655 2750 1
0 3717 1276 661 4742 6856 4211 4 1;0 7707 10215 790 13768 8447 2750;7707 10215 790 13768 8447 2750 1
0 641 3222 5576 720 4 1;0 13707 10527 9348 7925 2750;13707 10527 9348 7925 2750 1
0 10 4459 2142 4775 3603 4 1;0 5837 6770 9823 2688 8824 2750;5837 6770 9823 2688 8824 2750 1
0 6924 1570 5576 4972 4149 1047 4 1;0 2006 11378 2797 13208 5402 12388 2750;2006 11378 2797 13208 5402 12388 2750 1
0 3027 3 2 7101 930 3 2 1652 4310 4 1;0 6942 7898 6993 7171 7898 13396 7954 2430 2750;6942 7898 6993 7171 7898 13396 7954 2430 2750 1
0 5781 5861 6806 3 2 6618 4 1;0 3048 5144 2750;3048 5144 2750 1
0 2063 3498 5555 5576 4352 4 1;0 1868 12556 3964 2750;1868 12556 3964 2750 1
0 2063 4749 5576 6716 4 1;0 1882 4495 2750;1882 4495 2750 1
0 2063 3405 2792 4 1;0 9948 6773 1640 2750;9948 6773 1640 2750 1
0 2063 196 4310 1637 6150 4 1;0 6566 12388 2430 5866 259;6566 12388 2430 5866 259 1
0 2063 4354 5576 5740 4 1;0 3048 1497 2750;3048 1497 2750 1
0 2063 3840 5576 2569 4 1;0 9948 2032 1795 2750;9948 2032 1795 2750 1
0 2063 5971 5861 2939 4 1;0 3048 1512 5186 13268 13208 5230 2750;3048 1512 5186 13268 13208 5230 2750 1
0 2063 5269 5454 5576 3073 4 1;0 9948 7697 7688 1855 2750;9948 7697 7688 1855 2750 1
0 2063 5269 5454 5576 3073 4 1;0 3048 4956 1731 2750;3048 4956 1731 2750 1
0 2063 4577 5641 1216 4 1;0 3048 2642 624 2750;3048 2642 624 2750 1
